job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
723,AI Engineer,AI,New York,178403,"TensorFlow, Python",0,2,2025-05-26,0.6420238327407652
5121,Data Scientist,AI,Tokyo,78026,"PyTorch, Python",0,2,2025-06-05,0.14008110932757267
4723,Renewable Energy Engineer,Green Tech,Berlin,170774,"Climate Data Analysis, Energy Modeling",1,1,2025-07-01,0.6038744455612396
221,Quantum Researcher,Quantum Computing,London,186919,"Quantum Algorithms, Qiskit",0,2,2025-09-29,0.6846087300039505
9189,Quantum Researcher,Quantum Computing,Tokyo,91307,"Quantum Algorithms, Linear Algebra",1,1,2025-11-17,0.20649374678087978
1936,ML Researcher,AI,Dubai,121198,"TensorFlow, PyTorch",1,3,2025-01-22,0.3559659360826495
345,Quantum Software Developer,Quantum Computing,Tokyo,58887,"Quantum Algorithms, Qiskit",1,3,2025-09-18,0.044375103136860716
8333,AI Engineer,AI,Tokyo,138131,"TensorFlow, Python",0,3,2025-04-09,0.44064067367747295
9675,Quantum Researcher,Quantum Computing,New York,226512,"Qiskit, Quantum Algorithms",0,2,2025-10-18,0.8825964985973387
4484,Data Scientist,AI,New York,159093,"PyTorch, TensorFlow",0,3,2025-11-29,0.5454627282137446
9707,Smart Contract Engineer,Blockchain,New York,94694,"Solidity, Rust",1,1,2025-11-28,0.2234306945298709
8487,Data Scientist,AI,Singapore,131550,"TensorFlow, Python",0,3,2025-08-04,0.4077318891672542
9217,ML Researcher,AI,London,190529,"PyTorch, TensorFlow",0,2,2025-09-21,0.7026608059926892
6904,Data Scientist,AI,Dubai,159828,"PyTorch, Python",1,1,2025-10-11,0.5491381508873521
9155,Quantum Researcher,Quantum Computing,Tokyo,176838,"Qiskit, Quantum Algorithms",0,2,2025-07-05,0.6341979327622677
5961,Blockchain Developer,Blockchain,New York,72107,"Ethereum, Rust",1,1,2025-09-13,0.11048270551113376
7035,Quantum Researcher,Quantum Computing,Tokyo,204024,"Linear Algebra, Quantum Algorithms",0,1,2025-06-02,0.7701435665101486
6052,Renewable Energy Engineer,Green Tech,New York,101683,"Energy Modeling, Climate Data Analysis",0,2,2025-12-02,0.2583797136670717
2392,AI Engineer,AI,Singapore,134352,"PyTorch, Python",0,2,2025-06-23,0.4217435005025578
7182,AI Engineer,AI,Tokyo,236215,"PyTorch, TensorFlow",0,3,2025-02-02,0.9311170784640235
4329,AI Engineer,AI,Dubai,166779,"Python, TensorFlow",0,3,2025-08-29,0.5838971481720399
6453,Renewable Energy Engineer,Green Tech,New York,202655,"Climate Data Analysis, Energy Modeling",0,1,2025-05-19,0.7632977792446132
1984,Blockchain Developer,Blockchain,New York,136280,"Solidity, Rust",1,2,2025-02-26,0.4313846092300615
8247,Quantum Software Developer,Quantum Computing,Dubai,131116,"Linear Algebra, Quantum Algorithms",0,3,2025-05-12,0.40556163958855274
1555,Quantum Software Developer,Quantum Computing,Dubai,70583,"Linear Algebra, Quantum Algorithms",0,1,2025-08-11,0.10286182911034769
4851,Blockchain Developer,Blockchain,Berlin,51718,"Rust, Solidity",1,1,2025-08-13,0.008525980487756102
9096,Renewable Energy Engineer,Green Tech,New York,232542,"Energy Modeling, Climate Data Analysis",1,3,2025-04-07,0.9127499662461183
9923,Sustainability Analyst,Green Tech,New York,148445,"Energy Modeling, Climate Data Analysis",1,2,2025-07-12,0.49221660490956465
7533,Blockchain Developer,Blockchain,Berlin,204975,"Solidity, Ethereum",0,3,2025-10-10,0.7748991133980407
6854,Sustainability Analyst,Green Tech,Tokyo,149769,"Climate Data Analysis, Energy Modeling",0,3,2025-10-17,0.49883736629712416
4642,Renewable Energy Engineer,Green Tech,Singapore,124109,"Climate Data Analysis, Energy Modeling",0,3,2025-05-13,0.3705226101001615
2882,ML Researcher,AI,Dubai,219744,"TensorFlow, Python",1,2,2025-09-06,0.8487526065497533
1678,Renewable Energy Engineer,Green Tech,Tokyo,125259,"Climate Data Analysis, Energy Modeling",1,2,2025-04-06,0.37627327142621403
4886,Renewable Energy Engineer,Green Tech,Berlin,71343,"Energy Modeling, Climate Data Analysis",0,2,2025-03-11,0.10666226616060848
1965,Quantum Software Developer,Quantum Computing,Tokyo,57167,"Qiskit, Linear Algebra",0,3,2025-03-31,0.035774114023112646
902,Smart Contract Engineer,Blockchain,Tokyo,57783,"Ethereum, Solidity",0,2,2025-12-18,0.038854468263850306
7131,Renewable Energy Engineer,Green Tech,Tokyo,132758,"Energy Modeling, Climate Data Analysis",1,3,2025-12-17,0.41377258384714244
3069,ML Researcher,AI,Tokyo,98394,"TensorFlow, PyTorch",1,2,2025-03-22,0.2419328222745616
2297,AI Engineer,AI,Tokyo,120242,"PyTorch, TensorFlow",0,2,2025-02-08,0.35118538631942675
6238,Smart Contract Engineer,Blockchain,New York,50972,"Ethereum, Rust",0,2,2025-04-10,0.004795551488421146
5863,AI Engineer,AI,New York,226540,"TensorFlow, PyTorch",1,1,2025-07-01,0.8827365146991903
297,Sustainability Analyst,Green Tech,London,207440,"Climate Data Analysis, Energy Modeling",1,1,2025-05-15,0.7872255309360576
8779,Quantum Researcher,Quantum Computing,Dubai,199679,"Qiskit, Linear Algebra",1,3,2025-04-28,0.7484160678478026
58,Quantum Software Developer,Quantum Computing,New York,60387,"Quantum Algorithms, Qiskit",1,1,2025-11-16,0.051875965736059626
7243,Quantum Researcher,Quantum Computing,London,236506,"Qiskit, Quantum Algorithms",1,3,2025-05-18,0.9325722458082679
4386,Blockchain Developer,Blockchain,Tokyo,52832,"Solidity, Ethereum",0,3,2025-07-02,0.014096621111427787
2985,Quantum Software Developer,Quantum Computing,New York,204936,"Linear Algebra, Qiskit",1,3,2025-05-08,0.7747040909704617
28,Smart Contract Engineer,Blockchain,Dubai,228902,"Solidity, Rust",0,1,2025-01-01,0.8945478730053957
4408,Sustainability Analyst,Green Tech,Tokyo,79158,"Climate Data Analysis, Energy Modeling",1,3,2025-03-13,0.1457417603024348
9878,Sustainability Analyst,Green Tech,Singapore,166765,"Energy Modeling, Climate Data Analysis",0,2,2025-03-02,0.5838271401211139
2677,Data Scientist,AI,Berlin,116258,"Python, TensorFlow",0,2,2025-04-25,0.33126309525595443
8546,Quantum Software Developer,Quantum Computing,Tokyo,58062,"Quantum Algorithms, Qiskit",1,2,2025-12-05,0.04024962870730131
5263,Smart Contract Engineer,Blockchain,Singapore,241904,"Ethereum, Rust",0,3,2025-12-01,0.9595653500152519
5842,Blockchain Developer,Blockchain,Singapore,62693,"Rust, Ethereum",0,2,2025-06-28,0.06340729183856142
7022,Renewable Energy Engineer,Green Tech,Tokyo,161742,"Climate Data Analysis, Energy Modeling",1,1,2025-06-29,0.5587092515639299
3249,Quantum Researcher,Quantum Computing,Tokyo,191105,"Qiskit, Quantum Algorithms",1,2,2025-08-05,0.7055411372307816
5668,Sustainability Analyst,Green Tech,Tokyo,59746,"Energy Modeling, Climate Data Analysis",1,2,2025-06-17,0.04867059711866861
3885,ML Researcher,AI,Tokyo,205257,"TensorFlow, Python",1,2,2025-03-03,0.7763092755666903
7664,ML Researcher,AI,Dubai,50093,"Python, TensorFlow",0,2,2025-06-19,0.00040004600529058854
296,Blockchain Developer,Blockchain,Tokyo,228842,"Ethereum, Rust",0,2,2025-10-04,0.8942478385014276
3162,Sustainability Analyst,Green Tech,Berlin,223560,"Energy Modeling, Climate Data Analysis",1,2,2025-08-21,0.8678348010021153
2581,Data Scientist,AI,New York,231917,"PyTorch, Python",1,3,2025-12-26,0.9096246068297855
3871,Smart Contract Engineer,Blockchain,Berlin,125103,"Rust, Ethereum",1,1,2025-05-08,0.3754931817158973
9211,Sustainability Analyst,Green Tech,London,59346,"Energy Modeling, Climate Data Analysis",0,1,2025-08-02,0.046670367092215614
4405,ML Researcher,AI,Berlin,249893,"Python, PyTorch",0,1,2025-12-05,0.9995149442185851
6953,Smart Contract Engineer,Blockchain,London,76276,"Solidity, Ethereum",1,1,2025-12-13,0.1313301029618406
649,AI Engineer,AI,London,114364,"TensorFlow, Python",1,3,2025-11-03,0.32179200608069924
1371,Blockchain Developer,Blockchain,Singapore,145359,"Rust, Solidity",1,1,2025-09-22,0.47678483025547935
9856,Quantum Researcher,Quantum Computing,London,95016,"Qiskit, Quantum Algorithms",1,3,2025-12-17,0.22504087970116565
6993,AI Engineer,AI,Tokyo,201341,"TensorFlow, PyTorch",0,2,2025-05-08,0.7567270236077148
5533,Sustainability Analyst,Green Tech,New York,221758,"Energy Modeling, Climate Data Analysis",0,1,2025-08-14,0.8588237647329444
9621,Data Scientist,AI,Singapore,62662,"PyTorch, Python",1,3,2025-12-31,0.06325227401151129
5709,Quantum Researcher,Quantum Computing,Dubai,61064,"Qiskit, Linear Algebra",1,2,2025-12-21,0.05526135505583141
4210,Blockchain Developer,Blockchain,New York,154973,"Solidity, Rust",1,2,2025-10-28,0.5248603589412782
682,Quantum Software Developer,Quantum Computing,London,196991,"Qiskit, Quantum Algorithms",0,3,2025-10-05,0.7349745220700381
435,Sustainability Analyst,Green Tech,Berlin,198715,"Energy Modeling, Climate Data Analysis",0,1,2025-04-27,0.7435955134840507
9310,Quantum Software Developer,Quantum Computing,New York,183076,"Quantum Algorithms, Linear Algebra",1,2,2025-06-21,0.6653915200248028
4825,Blockchain Developer,Blockchain,Tokyo,173394,"Rust, Solidity",0,2,2025-08-03,0.616975952234507
9762,Smart Contract Engineer,Blockchain,Singapore,205771,"Ethereum, Solidity",0,3,2025-09-12,0.7788795711506824
3160,Smart Contract Engineer,Blockchain,Tokyo,234815,"Ethereum, Solidity",1,2,2025-07-24,0.9241162733714376
1490,ML Researcher,AI,Dubai,231901,"Python, TensorFlow",0,3,2025-09-06,0.9095445976287273
2988,Smart Contract Engineer,Blockchain,Dubai,203444,"Solidity, Rust",1,3,2025-04-06,0.7672432329717918
813,Sustainability Analyst,Green Tech,Dubai,80451,"Energy Modeling, Climate Data Analysis",1,1,2025-08-17,0.15220750386294424
1883,Quantum Researcher,Quantum Computing,Berlin,192168,"Linear Algebra, Qiskit",1,1,2025-01-26,0.7108567485260805
9268,Smart Contract Engineer,Blockchain,London,158374,"Solidity, Rust",1,1,2025-06-26,0.5418673147411952
4937,AI Engineer,AI,London,214232,"PyTorch, Python",1,3,2025-10-14,0.8211894367852304
9936,Sustainability Analyst,Green Tech,Singapore,197368,"Climate Data Analysis, Energy Modeling",0,3,2025-04-11,0.73685973886997
1941,Blockchain Developer,Blockchain,Berlin,178057,"Solidity, Rust",1,2,2025-10-25,0.6402936337678833
3297,ML Researcher,AI,New York,179851,"TensorFlow, PyTorch",0,1,2025-03-07,0.6492646654365253
3535,Renewable Energy Engineer,Green Tech,Dubai,156666,"Energy Modeling, Climate Data Analysis",1,2,2025-07-14,0.5333263325282408
4526,Data Scientist,AI,New York,126576,"PyTorch, Python",0,2,2025-05-02,0.3828590287883107
3730,Quantum Researcher,Quantum Computing,Singapore,154590,"Qiskit, Quantum Algorithms",0,2,2025-05-02,0.5229451386909495
7016,AI Engineer,AI,Dubai,221255,"PyTorch, Python",0,3,2025-05-06,0.8563084754746797
1613,Data Scientist,AI,Berlin,207005,"TensorFlow, Python",1,1,2025-02-07,0.7850502807822899
1182,Smart Contract Engineer,Blockchain,London,148798,"Solidity, Ethereum",0,2,2025-04-04,0.49398180790790946
1376,Renewable Energy Engineer,Green Tech,Tokyo,59884,"Energy Modeling, Climate Data Analysis",0,1,2025-11-30,0.04936067647779496
9225,Sustainability Analyst,Green Tech,New York,122690,"Energy Modeling, Climate Data Analysis",0,3,2025-08-23,0.3634267940813194
3947,Renewable Energy Engineer,Green Tech,Berlin,239487,"Energy Modeling, Climate Data Analysis",1,1,2025-12-14,0.9474789600804092
7211,Sustainability Analyst,Green Tech,Dubai,118469,"Climate Data Analysis, Energy Modeling",1,1,2025-05-14,0.34231936672717367
5212,Data Scientist,AI,Tokyo,240357,"Python, PyTorch",1,3,2025-09-09,0.9518294603879447
64,Blockchain Developer,Blockchain,Dubai,79151,"Rust, Solidity",1,3,2025-05-27,0.14570675627697183
627,AI Engineer,AI,London,177955,"PyTorch, Python",1,1,2025-05-11,0.6397835751111378
4422,Quantum Researcher,Quantum Computing,Tokyo,143735,"Quantum Algorithms, Qiskit",0,3,2025-12-13,0.46866389634808003
1670,Renewable Energy Engineer,Green Tech,Tokyo,198102,"Energy Modeling, Climate Data Analysis",1,3,2025-11-01,0.7405301609685114
2113,Renewable Energy Engineer,Green Tech,Dubai,207781,"Climate Data Analysis, Energy Modeling",1,2,2025-11-28,0.788930727033609
5805,Renewable Energy Engineer,Green Tech,Berlin,195410,"Energy Modeling, Climate Data Analysis",1,3,2025-04-01,0.7270686128904824
9764,AI Engineer,AI,London,117883,"Python, PyTorch",1,2,2025-03-29,0.3393890297384199
4033,Blockchain Developer,Blockchain,Tokyo,131664,"Ethereum, Rust",0,3,2025-04-02,0.40830195472479336
6546,Quantum Software Developer,Quantum Computing,Dubai,243701,"Qiskit, Quantum Algorithms",0,2,2025-09-11,0.9685513834090922
7949,ML Researcher,AI,London,176145,"TensorFlow, PyTorch",1,2,2025-05-14,0.6307325342414378
85,Sustainability Analyst,Green Tech,London,128803,"Climate Data Analysis, Energy Modeling",1,2,2025-11-23,0.39399530946058803
9181,Blockchain Developer,Blockchain,Tokyo,116474,"Ethereum, Solidity",0,3,2025-01-13,0.33234321947023904
1463,Quantum Software Developer,Quantum Computing,Singapore,243675,"Qiskit, Quantum Algorithms",1,2,2025-09-28,0.9684213684573726
2284,Renewable Energy Engineer,Green Tech,Dubai,138426,"Climate Data Analysis, Energy Modeling",1,3,2025-01-24,0.44211584332198206
2888,Renewable Energy Engineer,Green Tech,Singapore,108758,"Energy Modeling, Climate Data Analysis",0,1,2025-02-01,0.2937587822599599
5835,Quantum Researcher,Quantum Computing,New York,167698,"Linear Algebra, Qiskit",0,1,2025-07-18,0.5884926766578157
685,Renewable Energy Engineer,Green Tech,Dubai,70911,"Energy Modeling, Climate Data Analysis",0,2,2025-12-29,0.10450201773203915
4470,AI Engineer,AI,London,161623,"Python, TensorFlow",0,3,2025-03-27,0.5581141831310601
419,ML Researcher,AI,New York,223206,"PyTorch, Python",1,1,2025-06-20,0.8660645974287042
5229,Quantum Researcher,Quantum Computing,Dubai,94540,"Qiskit, Linear Algebra",0,3,2025-08-06,0.2226606059696865
4254,Quantum Researcher,Quantum Computing,Berlin,222583,"Qiskit, Linear Algebra",0,1,2025-11-10,0.8629492391625038
2710,ML Researcher,AI,Dubai,201763,"Python, TensorFlow",0,2,2025-10-15,0.7588372662856229
2358,ML Researcher,AI,Singapore,127167,"TensorFlow, PyTorch",1,1,2025-10-30,0.38581436865239505
8060,Quantum Researcher,Quantum Computing,Berlin,96571,"Qiskit, Quantum Algorithms",1,3,2025-07-22,0.23281677392900185
1367,AI Engineer,AI,Tokyo,168577,"TensorFlow, Python",0,3,2025-11-20,0.5928881821409462
6278,AI Engineer,AI,Singapore,105394,"TensorFlow, PyTorch",0,1,2025-12-23,0.27693684773748983
3917,Smart Contract Engineer,Blockchain,Dubai,133913,"Ethereum, Rust",0,3,2025-05-03,0.41954824804852564
294,Blockchain Developer,Blockchain,Dubai,219592,"Rust, Solidity",1,2,2025-08-16,0.8479925191397011
2640,Blockchain Developer,Blockchain,New York,181844,"Ethereum, Rust",0,1,2025-10-26,0.6592308115433275
9459,AI Engineer,AI,Berlin,242512,"PyTorch, TensorFlow",0,3,2025-07-14,0.9626056996554604
1507,Renewable Energy Engineer,Green Tech,Berlin,80581,"Climate Data Analysis, Energy Modeling",1,1,2025-07-26,0.15285757862154148
9038,Data Scientist,AI,New York,173253,"TensorFlow, Python",0,1,2025-01-13,0.6162708711501823
7394,Renewable Energy Engineer,Green Tech,Dubai,206139,"Energy Modeling, Climate Data Analysis",1,1,2025-05-18,0.7807197827750192
1635,Sustainability Analyst,Green Tech,Tokyo,154060,"Climate Data Analysis, Energy Modeling",0,3,2025-11-18,0.5202948339058991
2458,Quantum Researcher,Quantum Computing,London,72543,"Qiskit, Linear Algebra",0,3,2025-01-01,0.11266295623996758
9892,Smart Contract Engineer,Blockchain,Berlin,53835,"Ethereum, Solidity",0,1,2025-01-14,0.01911219790275881
5559,Sustainability Analyst,Green Tech,Singapore,205073,"Energy Modeling, Climate Data Analysis",1,3,2025-01-31,0.7753891697545219
9752,ML Researcher,AI,Tokyo,115552,"Python, TensorFlow",1,1,2025-08-07,0.3277326892592648
2301,Blockchain Developer,Blockchain,Singapore,113815,"Solidity, Ethereum",0,1,2025-05-17,0.3190466903693925
4538,Renewable Energy Engineer,Green Tech,Dubai,52078,"Climate Data Analysis, Energy Modeling",0,3,2025-08-31,0.010326187511563834
2939,Smart Contract Engineer,Blockchain,New York,166968,"Rust, Solidity",0,3,2025-07-16,0.5848422568595388
1564,Quantum Researcher,Quantum Computing,London,183380,"Qiskit, Linear Algebra",1,3,2025-08-01,0.6669116948449072
5690,Sustainability Analyst,Green Tech,London,131055,"Energy Modeling, Climate Data Analysis",0,3,2025-04-21,0.4052566045095186
8659,Renewable Energy Engineer,Green Tech,London,218849,"Energy Modeling, Climate Data Analysis",0,3,2025-09-29,0.8442770918655647
7518,Data Scientist,AI,Dubai,164824,"Python, PyTorch",1,1,2025-04-15,0.5741210239177506
1980,Renewable Energy Engineer,Green Tech,New York,175166,"Climate Data Analysis, Energy Modeling",0,3,2025-07-01,0.625836971251694
1884,ML Researcher,AI,Tokyo,155800,"Python, TensorFlow",1,3,2025-12-28,0.5289958345209699
3804,Quantum Software Developer,Quantum Computing,Singapore,80969,"Quantum Algorithms, Linear Algebra",1,3,2025-12-09,0.15479780174720092
439,Sustainability Analyst,Green Tech,Berlin,203120,"Energy Modeling, Climate Data Analysis",0,2,2025-03-20,0.7656230466503648
4636,Smart Contract Engineer,Blockchain,Dubai,236428,"Rust, Solidity",0,3,2025-12-12,0.9321822009531096
4529,Blockchain Developer,Blockchain,Berlin,248845,"Ethereum, Solidity",1,1,2025-07-04,0.9942743415492783
4333,Quantum Software Developer,Quantum Computing,Singapore,142806,"Linear Algebra, Qiskit",1,1,2025-10-13,0.4640183621116428
3574,Quantum Software Developer,Quantum Computing,New York,164600,"Qiskit, Linear Algebra",1,3,2025-06-09,0.5730008951029368
8742,Blockchain Developer,Blockchain,Singapore,98583,"Rust, Solidity",1,2,2025-12-31,0.24287793096206062
8912,Renewable Energy Engineer,Green Tech,London,174171,"Climate Data Analysis, Energy Modeling",1,1,2025-08-31,0.620861399060892
4818,Renewable Energy Engineer,Green Tech,Dubai,110091,"Climate Data Analysis, Energy Modeling",0,3,2025-08-01,0.30042454882311465
6436,Smart Contract Engineer,Blockchain,Dubai,140538,"Rust, Solidity",1,1,2025-01-10,0.45267705786165413
2987,Blockchain Developer,Blockchain,Singapore,68632,"Ethereum, Solidity",0,1,2025-03-17,0.09310570715632299
7839,ML Researcher,AI,Berlin,228454,"TensorFlow, Python",0,3,2025-03-17,0.8923076153757683
705,Smart Contract Engineer,Blockchain,London,169928,"Ethereum, Solidity",1,3,2025-12-29,0.5996439590552913
2281,Quantum Researcher,Quantum Computing,Tokyo,75227,"Linear Algebra, Qiskit",0,2,2025-09-20,0.1260844997174675
8735,Smart Contract Engineer,Blockchain,Berlin,131606,"Solidity, Ethereum",1,2,2025-07-15,0.40801192137095765
4148,ML Researcher,AI,Tokyo,107384,"TensorFlow, Python",1,2,2025-10-17,0.28688799211909366
5413,Renewable Energy Engineer,Green Tech,New York,180231,"Energy Modeling, Climate Data Analysis",0,2,2025-04-13,0.6511648839616556
374,Quantum Researcher,Quantum Computing,Tokyo,74999,"Quantum Algorithms, Qiskit",0,2,2025-01-24,0.12494436860238928
6406,AI Engineer,AI,Tokyo,117396,"TensorFlow, Python",0,3,2025-08-24,0.3369537496812134
9224,Blockchain Developer,Blockchain,London,92701,"Rust, Ethereum",1,1,2025-02-23,0.21346454842306867
2586,AI Engineer,AI,Tokyo,172470,"Python, PyTorch",0,1,2025-10-02,0.6123554208734004
1333,Smart Contract Engineer,Blockchain,Tokyo,147290,"Rust, Solidity",0,2,2025-01-10,0.48644094070818145
