job_id,job_title,industry,location,salary_usd,skills_required,remote_option,company_size,posting_date,salary_usd_normalized
3173,Sustainability Analyst,Green Tech,New York,165826,"Climate Data Analysis, Energy Modeling",1,3,2025-05-26,0.5791316001340154
3174,Quantum Software Developer,Quantum Computing,Berlin,72725,"Quantum Algorithms, Qiskit",0,2,2025-09-30,0.1135730609020037
3175,Quantum Researcher,Quantum Computing,New York,212703,"Quantum Algorithms, Linear Algebra",1,3,2025-01-11,0.8135435575091137
3176,Smart Contract Engineer,Blockchain,New York,115594,"Solidity, Rust",1,3,2025-12-12,0.3279427134120424
3177,AI Engineer,AI,New York,213769,"PyTorch, TensorFlow",1,2,2025-10-05,0.818874170529611
3178,Renewable Energy Engineer,Green Tech,Dubai,154570,"Climate Data Analysis, Energy Modeling",1,3,2025-03-26,0.5228451271896268
3179,ML Researcher,AI,Tokyo,180915,"Python, PyTorch",1,2,2025-01-23,0.6545852773068903
3180,Smart Contract Engineer,Blockchain,Singapore,107418,"Ethereum, Solidity",1,1,2025-08-22,0.28705801167134226
3181,Quantum Software Developer,Quantum Computing,Singapore,235381,"Qiskit, Linear Algebra",1,2,2025-09-04,0.9269465988588688
3182,Data Scientist,AI,Singapore,192569,"Python, PyTorch",1,3,2025-09-23,0.7128619791275997
3183,Blockchain Developer,Blockchain,New York,249637,"Ethereum, Solidity",1,1,2025-04-22,0.9982347970016552
3184,Quantum Researcher,Quantum Computing,Dubai,131563,"Linear Algebra, Quantum Algorithms",1,2,2025-01-06,0.4077968966431139
3185,Smart Contract Engineer,Blockchain,Tokyo,203564,"Ethereum, Rust",0,3,2025-04-03,0.7678433019797277
3186,Data Scientist,AI,Singapore,69404,"TensorFlow, Python",1,3,2025-01-04,0.09696615110737733
3187,Data Scientist,AI,Tokyo,244382,"PyTorch, Python",1,1,2025-06-30,0.9719567750291285
3188,Renewable Energy Engineer,Green Tech,New York,82172,"Energy Modeling, Climate Data Analysis",0,2,2025-12-14,0.16081349355175845
3189,Sustainability Analyst,Green Tech,New York,74575,"Energy Modeling, Climate Data Analysis",1,3,2025-03-10,0.12282412477434906
3190,ML Researcher,AI,Dubai,65980,"Python, PyTorch",0,2,2025-03-21,0.0798441820809393
3191,Sustainability Analyst,Green Tech,New York,229447,"Energy Modeling, Climate Data Analysis",1,1,2025-03-25,0.8972731864164378
3192,Data Scientist,AI,London,174084,"PyTorch, Python",1,1,2025-05-13,0.6204263490301385
3193,Sustainability Analyst,Green Tech,London,227955,"Energy Modeling, Climate Data Analysis",1,1,2025-04-14,0.8898123284177681
3194,Renewable Energy Engineer,Green Tech,Berlin,177698,"Climate Data Analysis, Energy Modeling",1,3,2025-02-25,0.6384984273191417
3195,Sustainability Analyst,Green Tech,Tokyo,156045,"Energy Modeling, Climate Data Analysis",0,1,2025-06-29,0.5302209754121724
3196,ML Researcher,AI,Singapore,228855,"Python, TensorFlow",1,3,2025-12-18,0.8943128459772873
3197,Quantum Researcher,Quantum Computing,Dubai,91978,"Linear Algebra, Qiskit",0,3,2025-04-20,0.2098491326502548
3198,Quantum Software Developer,Quantum Computing,New York,111980,"Qiskit, Linear Algebra",0,3,2025-10-15,0.30987063512303914
3199,Sustainability Analyst,Green Tech,New York,84766,"Climate Data Analysis, Energy Modeling",1,1,2025-09-07,0.17378498527330644
3200,Quantum Software Developer,Quantum Computing,New York,181942,"Quantum Algorithms, Qiskit",0,3,2025-03-31,0.6597208678998085
3201,AI Engineer,AI,Dubai,71152,"PyTorch, TensorFlow",0,3,2025-05-12,0.10570715632297711
3202,Quantum Software Developer,Quantum Computing,Tokyo,111166,"Qiskit, Linear Algebra",0,3,2025-12-07,0.3058001670192072
3203,AI Engineer,AI,London,140594,"Python, PyTorch",0,1,2025-11-13,0.45295709006535756
3204,Quantum Software Developer,Quantum Computing,Dubai,205519,"Linear Algebra, Qiskit",1,2,2025-08-03,0.777619426234017
3205,Smart Contract Engineer,Blockchain,London,248765,"Solidity, Rust",0,1,2025-12-04,0.9938742955439877
3206,AI Engineer,AI,London,81339,"Python, PyTorch",0,3,2025-10-13,0.15664801452167
3207,Renewable Energy Engineer,Green Tech,London,233226,"Climate Data Analysis, Energy Modeling",1,2,2025-02-07,0.9161703595913531
3208,AI Engineer,AI,Berlin,187335,"Python, TensorFlow",0,2,2025-11-12,0.6866889692314616
3209,Renewable Energy Engineer,Green Tech,London,123726,"Energy Modeling, Climate Data Analysis",0,2,2025-08-12,0.36860738984983277
3210,Blockchain Developer,Blockchain,Tokyo,181389,"Solidity, Ethereum",0,3,2025-10-18,0.6569555498882371
3211,Data Scientist,AI,Berlin,72627,"TensorFlow, PyTorch",0,3,2025-01-02,0.11308300454552273
3212,Renewable Energy Engineer,Green Tech,London,197895,"Energy Modeling, Climate Data Analysis",1,1,2025-06-07,0.739495041929822
3213,Data Scientist,AI,Singapore,116705,"TensorFlow, Python",1,1,2025-03-31,0.3334983523105157
3214,Quantum Researcher,Quantum Computing,New York,188433,"Qiskit, Linear Algebra",1,3,2025-12-18,0.6921796006540752
3215,Quantum Researcher,Quantum Computing,New York,64037,"Linear Algebra, Quantum Algorithms",1,2,2025-04-12,0.07012806472744365
3216,Quantum Researcher,Quantum Computing,Singapore,107949,"Qiskit, Linear Algebra",1,2,2025-05-02,0.28971331703145864
3217,Blockchain Developer,Blockchain,London,225769,"Rust, Ethereum",1,2,2025-04-05,0.8788810713232023
3218,Quantum Software Developer,Quantum Computing,Dubai,186347,"Qiskit, Linear Algebra",0,3,2025-09-13,0.6817484010661227
3219,Quantum Researcher,Quantum Computing,New York,225704,"Qiskit, Linear Algebra",1,1,2025-05-09,0.8785560339439036
3220,Smart Contract Engineer,Blockchain,Tokyo,243039,"Ethereum, Solidity",1,1,2025-04-14,0.9652410027153122
3221,AI Engineer,AI,London,56619,"TensorFlow, PyTorch",0,2,2025-09-20,0.03303379888687197
3222,Smart Contract Engineer,Blockchain,Tokyo,142664,"Ethereum, Solidity",1,3,2025-12-24,0.46330828045225203
3223,Renewable Energy Engineer,Green Tech,Berlin,229179,"Energy Modeling, Climate Data Analysis",0,3,2025-08-15,0.8959330322987145
3224,Blockchain Developer,Blockchain,London,83839,"Ethereum, Rust",1,3,2025-11-26,0.1691494521870015
3225,ML Researcher,AI,Tokyo,130347,"TensorFlow, Python",0,3,2025-07-24,0.4017161973626967
3226,Data Scientist,AI,Tokyo,174478,"TensorFlow, Python",1,3,2025-03-16,0.6223965756061948
3227,Quantum Researcher,Quantum Computing,London,193090,"Quantum Algorithms, Linear Algebra",1,1,2025-10-09,0.7154672787370548
3228,ML Researcher,AI,Singapore,232361,"PyTorch, TensorFlow",0,2,2025-11-03,0.9118448621591484
3229,AI Engineer,AI,Berlin,177718,"Python, TensorFlow",0,1,2025-10-29,0.6385984388204644
3230,Blockchain Developer,Blockchain,Singapore,210121,"Ethereum, Solidity",1,3,2025-03-19,0.8006320726883591
3231,ML Researcher,AI,Tokyo,110983,"Python, PyTorch",0,3,2025-07-23,0.30488506178210495
3232,Quantum Researcher,Quantum Computing,New York,242936,"Linear Algebra, Qiskit",0,1,2025-12-16,0.9647259434835007
3233,Data Scientist,AI,Berlin,53399,"Python, PyTorch",1,1,2025-05-31,0.01693194717392499
3234,ML Researcher,AI,Dubai,78470,"Python, PyTorch",1,2,2025-03-01,0.14230136465693555
3235,Quantum Researcher,Quantum Computing,Dubai,90492,"Linear Algebra, Qiskit",1,2,2025-06-06,0.2024182781019817
3236,ML Researcher,AI,Dubai,70497,"PyTorch, Python",0,1,2025-10-26,0.10243177965466027
3237,Quantum Researcher,Quantum Computing,London,138900,"Linear Algebra, Quantum Algorithms",1,3,2025-08-24,0.44448611590332887
3238,Smart Contract Engineer,Blockchain,Singapore,50692,"Rust, Ethereum",0,3,2025-10-31,0.0033953904699040027
3239,Data Scientist,AI,New York,79822,"Python, TensorFlow",0,2,2025-03-21,0.14906214214634683
3240,Sustainability Analyst,Green Tech,New York,70581,"Energy Modeling, Climate Data Analysis",1,2,2025-04-15,0.10285182796021541
3241,Data Scientist,AI,Singapore,157905,"PyTorch, Python",1,3,2025-12-30,0.5395220450351791
3242,Smart Contract Engineer,Blockchain,New York,60033,"Solidity, Ethereum",1,2,2025-02-05,0.05010576216264867
3243,AI Engineer,AI,Dubai,213432,"TensorFlow, PyTorch",0,1,2025-04-01,0.8171889767323242
3244,Renewable Energy Engineer,Green Tech,London,211592,"Energy Modeling, Climate Data Analysis",1,3,2025-02-08,0.8079879186106402
3245,AI Engineer,AI,New York,68093,"PyTorch, TensorFlow",0,2,2025-12-27,0.0904103971956775
3246,Quantum Software Developer,Quantum Computing,New York,60752,"Quantum Algorithms, Linear Algebra",1,1,2025-12-12,0.05370117563519805
3247,Data Scientist,AI,Dubai,200023,"Python, TensorFlow",1,3,2025-12-30,0.7501362656705521
3248,Quantum Researcher,Quantum Computing,Singapore,174734,"Linear Algebra, Qiskit",0,2,2025-08-31,0.6236767228231247
3249,Quantum Researcher,Quantum Computing,Tokyo,191105,"Qiskit, Quantum Algorithms",1,2,2025-08-05,0.7055411372307816
3250,Renewable Energy Engineer,Green Tech,Tokyo,168482,"Energy Modeling, Climate Data Analysis",0,3,2025-03-05,0.5924131275096637
3251,ML Researcher,AI,New York,135842,"Python, TensorFlow",1,3,2025-06-13,0.42919435735109535
3252,Quantum Software Developer,Quantum Computing,Dubai,182543,"Linear Algebra, Quantum Algorithms",0,2,2025-05-17,0.6627262135145542
3253,ML Researcher,AI,New York,153746,"TensorFlow, Python",1,3,2025-03-08,0.5187246533351335
3254,AI Engineer,AI,Berlin,185107,"PyTorch, TensorFlow",1,1,2025-01-18,0.6755476879841182
3255,Smart Contract Engineer,Blockchain,Berlin,237134,"Solidity, Rust",1,3,2025-09-01,0.9357126069497992
3256,ML Researcher,AI,London,172936,"TensorFlow, PyTorch",0,1,2025-07-18,0.6146856888542183
3257,Sustainability Analyst,Green Tech,London,246403,"Climate Data Analysis, Energy Modeling",0,2,2025-11-06,0.9820629372377825
3258,Sustainability Analyst,Green Tech,Singapore,145708,"Climate Data Analysis, Energy Modeling",0,2,2025-07-24,0.4785300309535597
3259,Data Scientist,AI,Dubai,89360,"PyTorch, Python",1,3,2025-12-07,0.19675762712711964
3260,Smart Contract Engineer,Blockchain,Singapore,245814,"Solidity, Rust",1,2,2025-05-01,0.9791175985238303
3261,Quantum Software Developer,Quantum Computing,Berlin,152403,"Qiskit, Quantum Algorithms",1,2,2025-10-02,0.5120088810213175
3262,ML Researcher,AI,Tokyo,91717,"PyTorch, TensorFlow",1,3,2025-11-13,0.20854398255799417
3263,Blockchain Developer,Blockchain,New York,237361,"Solidity, Rust",0,3,2025-06-03,0.9368477374898114
3264,Sustainability Analyst,Green Tech,Berlin,60499,"Climate Data Analysis, Energy Modeling",0,1,2025-01-21,0.05243603014346648
3265,Data Scientist,AI,London,69781,"Python, TensorFlow",1,3,2025-03-28,0.0988513679073093
3266,Quantum Software Developer,Quantum Computing,Dubai,186185,"Linear Algebra, Quantum Algorithms",1,3,2025-02-26,0.6809383079054091
3267,Renewable Energy Engineer,Green Tech,London,57452,"Energy Modeling, Climate Data Analysis",1,2,2025-02-14,0.03719927791696043
3268,Renewable Energy Engineer,Green Tech,New York,84410,"Climate Data Analysis, Energy Modeling",0,2,2025-03-02,0.1720047805497632
3269,Quantum Software Developer,Quantum Computing,London,226049,"Linear Algebra, Quantum Algorithms",1,3,2025-06-15,0.8802812323417193
3270,Quantum Researcher,Quantum Computing,Berlin,119975,"Linear Algebra, Qiskit",0,1,2025-04-04,0.3498502327767693
3271,ML Researcher,AI,Tokyo,75776,"Python, TensorFlow",1,1,2025-10-18,0.1288298154287743
3272,AI Engineer,AI,Dubai,184190,"PyTorch, TensorFlow",1,3,2025-04-26,0.6709621606484746
3273,Quantum Software Developer,Quantum Computing,Dubai,191930,"Linear Algebra, Qiskit",0,2,2025-08-14,0.709666611660341
3274,Renewable Energy Engineer,Green Tech,Berlin,182513,"Climate Data Analysis, Energy Modeling",1,2,2025-02-26,0.6625761962625702
3275,Quantum Researcher,Quantum Computing,London,89705,"Quantum Algorithms, Qiskit",1,2,2025-08-20,0.19848282552493535
3276,Sustainability Analyst,Green Tech,Berlin,100156,"Climate Data Analysis, Energy Modeling",1,3,2025-02-14,0.25074383554108726
3277,Data Scientist,AI,Dubai,111343,"Python, PyTorch",1,2,2025-09-15,0.30668526880591274
3278,Smart Contract Engineer,Blockchain,Singapore,186718,"Solidity, Ethereum",1,3,2025-01-04,0.6836036144156579
3279,Quantum Software Developer,Quantum Computing,London,85062,"Qiskit, Quantum Algorithms",0,3,2025-01-19,0.17526515549288169
3280,Sustainability Analyst,Green Tech,New York,66357,"Energy Modeling, Climate Data Analysis",1,1,2025-04-01,0.08172939888087127
3281,Renewable Energy Engineer,Green Tech,Tokyo,129508,"Climate Data Analysis, Energy Modeling",0,1,2025-10-14,0.3975207148822114
3282,Blockchain Developer,Blockchain,Dubai,192602,"Ethereum, Solidity",0,2,2025-11-18,0.7130269981047821
3283,Data Scientist,AI,Singapore,78299,"Python, TensorFlow",0,1,2025-08-01,0.14144626632062685
3284,Data Scientist,AI,Dubai,221458,"TensorFlow, PyTorch",0,2,2025-03-26,0.8573235922131046
3285,Data Scientist,AI,New York,248421,"Python, PyTorch",1,1,2025-03-30,0.992154097721238
3286,Sustainability Analyst,Green Tech,New York,164084,"Energy Modeling, Climate Data Analysis",0,3,2025-06-17,0.5704205983688124
3287,ML Researcher,AI,New York,175659,"Python, PyTorch",1,2,2025-05-28,0.6283022547592974
3288,Blockchain Developer,Blockchain,Berlin,101829,"Rust, Ethereum",1,1,2025-02-08,0.25910979762672703
3289,ML Researcher,AI,New York,91428,"TensorFlow, PyTorch",0,3,2025-08-08,0.20709881636388183
3290,Smart Contract Engineer,Blockchain,Berlin,54811,"Solidity, Ethereum",0,2,2025-02-28,0.0239927591673042
3291,Blockchain Developer,Blockchain,New York,165923,"Rust, Ethereum",1,2,2025-02-22,0.5796166559154303
3292,Renewable Energy Engineer,Green Tech,New York,241742,"Climate Data Analysis, Energy Modeling",0,3,2025-10-01,0.9587552568545383
3293,ML Researcher,AI,New York,169917,"PyTorch, Python",0,3,2025-11-28,0.5995889527295639
3294,Renewable Energy Engineer,Green Tech,London,180020,"Climate Data Analysis, Energy Modeling",0,2,2025-08-04,0.6501097626227016
3295,Sustainability Analyst,Green Tech,Singapore,204018,"Climate Data Analysis, Energy Modeling",1,2,2025-07-22,0.770113563059752
3296,Smart Contract Engineer,Blockchain,London,177755,"Ethereum, Rust",0,1,2025-12-17,0.6387834600979113
3297,ML Researcher,AI,New York,179851,"TensorFlow, PyTorch",0,1,2025-03-07,0.6492646654365253
3298,Sustainability Analyst,Green Tech,Singapore,61254,"Energy Modeling, Climate Data Analysis",0,1,2025-02-23,0.05621146431839663
3299,Quantum Software Developer,Quantum Computing,London,97400,"Linear Algebra, Qiskit",0,2,2025-08-11,0.23696225065882576
3300,Renewable Energy Engineer,Green Tech,New York,192989,"Climate Data Analysis, Energy Modeling",1,1,2025-10-18,0.7149622206553754
3301,Renewable Energy Engineer,Green Tech,New York,212812,"Climate Data Analysis, Energy Modeling",1,2,2025-12-10,0.814088620191322
3302,Data Scientist,AI,London,107813,"PyTorch, Python",0,1,2025-07-29,0.28903323882246457
3303,Smart Contract Engineer,Blockchain,London,215502,"Rust, Solidity",0,3,2025-10-25,0.8275401671192189
3304,Sustainability Analyst,Green Tech,Singapore,142136,"Climate Data Analysis, Energy Modeling",0,1,2025-07-17,0.46066797681733396
3305,AI Engineer,AI,Singapore,69739,"Python, TensorFlow",0,1,2025-12-10,0.09864134375453176
3306,Quantum Software Developer,Quantum Computing,Dubai,124507,"Qiskit, Linear Algebra",1,2,2025-04-12,0.37251283897648235
3307,Data Scientist,AI,Berlin,222796,"TensorFlow, PyTorch",0,2,2025-07-31,0.8640143616515901
3308,Smart Contract Engineer,Blockchain,London,130034,"Solidity, Ethereum",1,1,2025-03-08,0.4001510173669972
3309,Renewable Energy Engineer,Green Tech,Dubai,134663,"Energy Modeling, Climate Data Analysis",0,1,2025-04-28,0.42329867934812504
3310,Smart Contract Engineer,Blockchain,Tokyo,75188,"Solidity, Rust",1,3,2025-06-21,0.1258894772898883
3311,Quantum Researcher,Quantum Computing,Singapore,97178,"Linear Algebra, Quantum Algorithms",0,2,2025-05-26,0.23585212299414432
3312,Quantum Researcher,Quantum Computing,Tokyo,158723,"Quantum Algorithms, Qiskit",1,1,2025-07-16,0.5436125154392756
3313,Quantum Researcher,Quantum Computing,London,95562,"Linear Algebra, Qiskit",0,2,2025-01-01,0.22777119368727405
3314,ML Researcher,AI,Berlin,249182,"Python, TensorFlow",0,2,2025-08-17,0.9959595353465649
3315,Renewable Energy Engineer,Green Tech,Dubai,224140,"Energy Modeling, Climate Data Analysis",1,3,2025-05-07,0.8707351345404721
3316,Smart Contract Engineer,Blockchain,Dubai,190216,"Solidity, Rust",1,2,2025-08-29,0.7010956259969897
3317,Data Scientist,AI,New York,230566,"TensorFlow, Python",1,2,2025-04-23,0.9028688299154404
3318,Quantum Software Developer,Quantum Computing,New York,233513,"Linear Algebra, Qiskit",0,1,2025-10-28,0.9176055246353332
3319,ML Researcher,AI,Singapore,199007,"PyTorch, TensorFlow",0,1,2025-08-01,0.7450556814033614
3320,Smart Contract Engineer,Blockchain,Singapore,205543,"Rust, Ethereum",1,2,2025-03-07,0.7777394400356041
3321,Blockchain Developer,Blockchain,London,149767,"Solidity, Rust",1,3,2025-05-16,0.4988273651469919
3322,Renewable Energy Engineer,Green Tech,London,99426,"Climate Data Analysis, Energy Modeling",1,3,2025-07-06,0.2470934157428104
3323,ML Researcher,AI,Berlin,246438,"PyTorch, Python",0,3,2025-12-23,0.982237957365097
3324,Smart Contract Engineer,Blockchain,New York,73447,"Solidity, Rust",1,2,2025-10-17,0.11718347609975144
3325,Sustainability Analyst,Green Tech,Tokyo,242589,"Climate Data Analysis, Energy Modeling",1,3,2025-06-18,0.9629907439355527
3326,Quantum Researcher,Quantum Computing,New York,229944,"Qiskit, Linear Algebra",1,2,2025-03-25,0.8997584722243059
3327,Quantum Researcher,Quantum Computing,London,106147,"Quantum Algorithms, Linear Algebra",1,2,2025-06-25,0.28070228076228765
3328,Smart Contract Engineer,Blockchain,Berlin,238240,"Solidity, Ethereum",0,3,2025-11-03,0.941243242972942
3329,ML Researcher,AI,Singapore,185347,"Python, TensorFlow",0,2,2025-09-12,0.6767478259999901
3330,Quantum Researcher,Quantum Computing,Singapore,183875,"Quantum Algorithms, Qiskit",1,2,2025-08-24,0.6693869795026428
3331,Renewable Energy Engineer,Green Tech,Tokyo,91239,"Energy Modeling, Climate Data Analysis",0,1,2025-08-11,0.2061537076763828
3332,AI Engineer,AI,Singapore,229837,"TensorFlow, PyTorch",0,1,2025-01-13,0.8992234106922297
3333,Quantum Researcher,Quantum Computing,London,129874,"Qiskit, Quantum Algorithms",0,1,2025-01-15,0.39935092535641603
3334,Quantum Researcher,Quantum Computing,Singapore,164857,"Qiskit, Linear Algebra",1,1,2025-01-15,0.5742860428949329
3335,Blockchain Developer,Blockchain,Berlin,230394,"Ethereum, Rust",1,3,2025-07-06,0.9020087310040654
3336,Quantum Researcher,Quantum Computing,New York,226498,"Quantum Algorithms, Linear Algebra",1,3,2025-04-12,0.882526490546413
3337,Quantum Software Developer,Quantum Computing,Berlin,242518,"Qiskit, Linear Algebra",1,3,2025-01-01,0.9626357031058572
3338,Quantum Software Developer,Quantum Computing,New York,177313,"Qiskit, Linear Algebra",0,3,2025-03-08,0.6365732059186807
3339,Smart Contract Engineer,Blockchain,Tokyo,82777,"Rust, Ethereum",0,1,2025-09-14,0.1638388414667687
3340,AI Engineer,AI,London,52241,"TensorFlow, PyTorch",0,2,2025-08-30,0.011141281247343426
3341,ML Researcher,AI,Singapore,222222,"PyTorch, TensorFlow",0,3,2025-07-05,0.8611440315636298
3342,Quantum Researcher,Quantum Computing,New York,66682,"Linear Algebra, Quantum Algorithms",0,2,2025-10-02,0.08335458577736438
